URL,SIZE,#OUTLINKS,CONTENT-TYPE
http://www.nytimes.com/roomfordebate/2012/07/24/has-sarbanes-oxley-failed,24631,45,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/fort-hamilton/homes-for-sale/330-89th-street/56-15843016,69263,118,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/soho/homes-for-sale/soho-hudson-sq-penthouse-condo/45-235459020217,78161,121,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/midtown-east/homes-for-sale/252-east-57th-street-41b/80-16208440,75084,120,text/html
http://www.nytimes.com/learning/general/onthisday/bday/1202.html,30160,42,text/html
http://www.nytimes.com/2010/09/24/arts/design/24antiques.html,75922,99,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/chelsea/homes-for-sale/520-west-23rd-street/2958-4508059,73691,119,text/html
https://www.nytimes.com/2016/10/23/realestate/in-clinton-hill-their-first-apartment-together.html,94983,109,text/html
https://www.nytimes.com/by/elisabetta-povoledo,113022,124,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/fort-hamilton/homes-for-sale/9017-ridge-boulevard/3005-5ba40a58b05de,72289,118,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/3203-windsor-park-ct-203/1999-4507075,43939,91,text/html
http://www.nytimes.com/roomfordebate/2013/02/27/the-costs-and-benefits-of-telecommuting,26723,53,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/fort-hamilton/homes-for-sale/9801-shore-road/11917-5b852f71f69ac,70895,115,text/html
https://www.nytimes.com/2016/11/20/realestate/sales-boom-in-new-york-citys-suburbs.html,95339,102,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/chelsea/homes-for-sale/rare-extraordinary-12th-fl-penthouse-home-in-a-boutique-chelsea-condominium/343-1216112,78022,119,text/html
http://www.nytimes.com/real-estate/guide/brooklyn/prospect%20heights,26395,25,text/html
https://www.nytimes.com/2017/01/26/movies/gold-review-matthew-mcconaughey.html,77976,105,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/upper-east-side/homes-for-sale/morgan-house-153-east-87th-street/46-2487079,77885,121,text/html
https://www.nytimes.com/video/arts/100000004458422/i-paid-725-for-my-ticket.html,179692,83,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/fort-hamilton/homes-for-sale/8915-shore-road/54-67326th120116,80837,119,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/42-lexington-ct/1999-4493456,65991,96,text/html
http://www.nytimes.com/roomfordebate/2011/07/26/the-hiring-bias-against-the-unemployed,26042,50,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/fort-hamilton/homes-for-sale/453-97th-street/2431-4718be,58021,112,text/html
https://www.nytimes.com/video/movies/100000004458756/anatomy-of-a-scene-the-conjuring-2.html?playlistId=100000002420711,182769,70,text/html
https://www.nytimes.com/2017/01/25/movies/a-dogs-purpose-review.html,80391,102,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/homes-for-sale?page=229,367019,165,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/prospect-heights/building/21-butler-place/5635,56608,111,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/soho/homes-for-sale/trump-soho-hotel-condominium-246-spring-street/46-2638672,78895,121,text/html
https://www.nytimes.com/2017/01/26/movies/the-salesman-review-asghar-farhadi.html,86887,108,text/html
https://www.nytimes.com/video/movies/100000004476174/this-weeks-movies-june-17-2016.html?playlistId=100000002032444,209574,73,text/html
https://www.nytimes.com/2017/02/11/arts/music/harvey-lichtenstein-dead-led-bam.html,85456,102,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/109-e-palisade-ave-5/2916-53sw44,65684,96,text/html
http://www.nytimes.com/roomfordebate/2012/01/29/is-learning-a-language-other-than-english-worthwhile,26446,51,text/html
https://www.nytimes.com/2016/06/04/arts/design/ai-weiwei-and-warhol-together-again.html,86380,108,text/html
http://www.nytimes.com/1998/10/25/arts/a-lifetime-of-knowing-what-s-next.html,83346,89,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/275-webster-avenue/44-3804306,67745,118,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/west-village/homes-for-sale/145-west-12th-street/44-4233752,69525,120,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lower-east-side/homes-for-sale/118-forsyth-street-residence-2/12436-6864449b1debb264ecbd435788aa5363c7d1c977,79580,121,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/upper-east-side/homes-for-sale/241-east-76th-street/46-2633377,69209,119,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/651-east-3rd-st/2067-401350,61486,113,text/html
https://www.nytimes.com/video/movies/100000004490486/this-weeks-movies-june-24-2016.html,209495,73,text/html
http://www.nytimes.com/1985/08/25/arts/peter-brook-transforms-an-indian-epic-for-the-stage.html?pagewanted=all,62059,71,text/html
https://www.nytimes.com/2017/01/13/realestate/cities-where-less-than-1000-a-month-buys-a-home.html?rref=collection%2Fcolumn%2FCalculator,103283,105,text/html
http://www.nytimes.com/real-estate/usa/nj/haworth/homes-for-sale,262380,135,text/html
http://www.nytimes.com/roomfordebate/2013/03/10/mergers-are-back-something-to-cheer-or-fear,24692,46,text/html
https://www.nytimes.com/video/nyregion/100000004455571/a-disappointment-for-kanye-west-fans.html?playlistId=1194811622241,240107,108,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/110-ocean-pkwy/46-2612871,73158,119,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/upper-east-side/homes-for-sale/the-beekman-townhouse-166-east-63rd-street/46-2632553,74596,120,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lower-east-side/homes-for-sale/115-norfolk-street/46-2631261,76604,121,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/179-ocean-parkway/44-3889807,71761,119,text/html
https://www.nytimes.com/video/movies/100000004462498/this-weeks-movies-june-10-2016.html?playlistId=1194811622313,198202,91,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/51-eagles-notch-drive/2916-k4es2s,59010,96,text/html
http://www.nytimes.com/roomfordebate/page/3?category=business,40262,135,text/html
https://www.nytimes.com/2017/01/20/realestate/the-beginning-of-a-buyers-market-in-manhattan.html,97953,98,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/63-w-hudson-ave-englewood-nj-07631/403-1703866,63397,96,text/html
https://www.nytimes.com/video/movies/100000004462498/this-weeks-movies-june-10-2016.html,198202,91,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/345-webster-avenue/11287-60b221926caf9,70309,119,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lower-east-side/homes-for-sale/204-forsyth-street/10826-1590711081616,74475,118,text/html
http://www.nytimes.com/roomfordebate/2016/11/22/how-to-stop-the-spread-of-fake-news/facebook-must-acknowledge-and-change-its-financial-incentives,33128,65,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/415-avenue-c/44-3989080,71631,119,text/html
https://www.nytimes.com/video/theater/100000004458582/meryl-streep-impersonates-donald-trump.html,172891,80,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/391-morrow-rd/1999-4499033,65605,96,text/html
https://www.nytimes.com/video/t-magazine/100000003661258/the-blue-boy-huntington-library-california.html?playlistId=100000003480645,176257,71,text/html
https://www.nytimes.com/video/t-magazine/100000003273615/bergdorf-goodman-holiday-window.html?playlistId=100000003480645,176578,72,text/html
http://www.nytimes.com/roomfordebate/2012/07/04/who-are-corporate-directors-working-for-anyway,24950,46,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale?page=3,404136,159,text/html
https://www.nytimes.com/video/nyregion/100000004455571/a-disappointment-for-kanye-west-fans.html,240108,108,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/233-ocean-parkway/395-2336b,77346,118,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lower-east-side/homes-for-sale/chefs-kitchen-low-cc-tax-abated-resort-style-living-garden-w-views/3282-78111,70417,117,text/html
http://www.nytimes.com/roomfordebate/2016/11/22/how-to-stop-the-spread-of-fake-news/facebook-twitter-users-must-be-more-critical-of-content,34673,77,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/752-coney-island-avenue/46-2558486,76062,117,text/html
https://www.nytimes.com/video/movies/100000004504254/anatomy-of-a-scene-swiss-army-man.html,183126,70,text/html
https://www.nytimes.com/video/t-magazine/100000004709608/kerry-james-marshall-theaster-gates.html?playlistId=100000004701791,131782,62,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale?page=0,404136,159,text/html
http://www.nytimes.com/roomfordebate/2011/06/13/do-older-workers-need-a-nudge-out-of-the-workplace,28269,58,text/html
https://www.nytimes.com/video/theater/100000004458582/meryl-streep-impersonates-donald-trump.html?playlistId=1194811622313,172890,80,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale?page=0,346049,165,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lower-east-side/homes-for-sale/570-grand-street/185-16181073,74277,121,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale?page=2,346049,165,text/html
http://www.nytimes.com/roomfordebate/2016/11/22/how-to-stop-the-spread-of-fake-news/social-media-companies-like-facebook-need-to-hire-human-editors,31558,60,text/html
https://www.nytimes.com/video/arts/design/100000004476178/a-walk-on-water.html?playlistId=1194811622313,230925,101,text/html
http://www.nytimes.com/roomfordebate/page/4?category=business,32183,112,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale?page=1,404136,159,text/html
https://www.nytimes.com/video/t-magazine/100000004705695/william-eggleston-wolfgang-tillmans.html?playlistId=100000004701791,131829,62,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale?filters%5B%5D=co-op-condo-type,404358,160,text/html
https://www.nytimes.com/video/movies/100000004490486/this-weeks-movies-june-24-2016.html?playlistId=100000002032444,209471,73,text/html
http://www.nytimes.com/roomfordebate/2011/12/07/waging-war-on-wages,24553,47,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lower-east-side/homes-for-sale/20-clinton-condomium-20-clinton-street/46-2630293,78671,121,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale?page=1,346049,165,text/html
http://www.nytimes.com/roomfordebate/2016/11/22/how-to-stop-the-spread-of-fake-news/algorithms-could-help-social-media-users-spot-fake-news,33196,59,text/html
https://www.nytimes.com/video/arts/100000004485948/ps-art-at-metropolitan-museum-newyorkcity-young-artists.html?playlistId=1194811622313,258189,106,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale?page=2,404136,159,text/html
https://www.nytimes.com/video/t-magazine/100000003720520/jeppe-hein-please-touch-the-art.html?playlistId=100000003480645,176823,72,text/html
http://www.nytimes.com/roomfordebate/2011/09/18/can-detroit-sustain-its-two-tier-pay,25674,49,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/42-e-hudson-ave-englewood-nj-07631/403-1702730,62532,96,text/html
https://www.nytimes.com/video/movies/100000004490290/anatomy-of-a-scene-the-neon-demon.html?playlistId=100000002420711,183429,71,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/495-east-7th-street/11287-5b87a7878d742,69046,115,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lower-east-side/homes-for-sale/453-fdr-drive/185-1088587,72693,121,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/36-dahill-road/395-389,77300,119,text/html
https://www.nytimes.com/video/movies/100000004475947/anatomy-hunt-for-the-wilderpeople.html,183532,71,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/519-next-day-hill-drive/2916-jdm5cj,67841,97,text/html
http://www.nytimes.com/roomfordebate/2014/03/26/how-can-bookstores-stay-alive,26387,52,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/130-glenbrook-pkwy-6d/1999-4508152,61171,96,text/html
https://www.nytimes.com/video/arts/100000004457514/ai-weiwei-and-andrew-jacobs-talk-warhol.html?playlistId=1194811622313,186552,86,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/458-e-7th-street-brooklyn-ny-11218/403-1106593,66799,117,text/html
https://www.nytimes.com/2016/05/03/arts/dance/sergei-filin-of-bolshoi-ballet-discusses-his-work-and-a-2013-acid-attack.html,83019,111,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lower-east-side/homes-for-sale/453-fdr-drive/185-15931316,74075,121,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/just-listed-1-bedroom15-bath-duplex/10381-60c0404a30bfc,70681,116,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/114-chestnut-street/2916-cwdrn9,64539,97,text/html
https://www.nytimes.com/video/arts/100000004485948/ps-art-at-metropolitan-museum-newyorkcity-young-artists.html,258189,106,text/html
https://www.nytimes.com/video/multimedia/100000003274227/an-architects-life-peter-marino.html?playlistId=100000003480645,176770,72,text/html
http://www.nytimes.com/roomfordebate/2013/03/31/why-has-salary-parity-still-not-happened,26131,54,text/html
https://www.nytimes.com/video/arts/100000004458422/i-paid-725-for-my-ticket.html?playlistId=1194811622313,179691,83,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/733-church-avenue/2431-4833be,55473,111,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale?filters%5B%5D=condo-type,404316,160,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lower-east-side/homes-for-sale/199-bowery/10826-1633223020617,76652,119,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/midtown-east/homes-for-sale/new-developments-with-tax-abatement-marquee-investment-properties/1604-933061,72673,119,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lower-east-side/homes-for-sale?page=0,354448,165,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/englewood-new-jersey/493-610381,46454,91,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/466-ocean-pkwy-brooklyn-ny-11218/403-404686,76231,117,text/html
https://www.nytimes.com/video/t-magazine/100000003596167/milton-glaser-studio-visit.html?playlistId=100000003480645,176632,72,text/html
http://www.nytimes.com/2009/07/28/arts/dance/28cunningham.html,96690,101,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/715-ocean-pkwy/46-2546038,71436,119,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/275-engle-st-h2/2916-swbpg4,63887,96,text/html
http://www.nytimes.com/roomfordebate/page/2?category=business,42504,145,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/midtown-east/homes-for-sale/310-east-49th-street/46-2577071,69523,119,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lower-east-side/homes-for-sale?page=1,354448,165,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/3406-windsor-park-ct/2916-zg4rde,66692,97,text/html
http://www.nytimes.com/roomfordebate/2013/06/23/to-tip-or-not-to-tip,25771,50,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/802-beverley-road/44-3837249,68380,117,text/html
https://www.nytimes.com/video/t-magazine/100000003672271/studio-visit-judith-bernstein.html?playlistId=100000003480645,176759,72,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/596-east-7th-street/44-3896301,62311,114,text/html
https://www.nytimes.com/video/movies/100000004476174/this-weeks-movies-june-17-2016.html,209548,73,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/east-flatbush/homes-for-sale/285-east-35th-street/46-2572527,68627,118,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale/89-booth-ave/1999-4485407,45882,92,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lower-east-side/homes-for-sale?page=2,354448,165,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/midtown-east/homes-for-sale/new-developments-with-tax-abatement-marquee-investment-properties/1604-933058,72857,119,text/html
