URL_SUCCESS,SIZE,#OUTLINKS,CONTENT-TYPE
https://www.nytimes.com/video/nyregion/100000004863958/take-a-spin-through-the-disco-era.html?action=click&contentCollection=nyregion&module=lede&pgtype=article&region=caption,201925,70,text/html
http://www.nytimes.com/2007/03/12/nyregion/12roxy.html,74967,96,text/html
https://www.nytimes.com/2017/01/27/opinion/coming-together-at-the-roller-rink.html,82649,110,text/html
https://www.nytimes.com/2017/01/19/fashion/donald-trump-melania-fashion-prefall.html,89244,126,text/html
https://www.nytimes.com/store/australia-nsap3357p.html,153070,177,text/html
https://www.nytimes.com/video/us/politics/100000004863377/melania-trump-fashion-inauguration-day.html?action=click&contentCollection=us&module=lede&pgtype=article&region=caption,218117,84,text/html
https://www.nytimes.com/store/gold-cat-pin-by-ciner.html,143020,165,text/html
https://www.nytimes.com/store/penn-station-interior-1924-nsapmi47p.html,152484,176,text/html
https://www.nytimes.com/store/gifts/gifts-for-dad.html?p=5,200693,253,text/html
https://www.nytimes.com/store/authentic-world-war-ii-airplane-fighter-gauges-14400.html,143884,166,text/html
https://www.nytimes.com/store/the-atomic-bomb-story-delivered-1945-nsap280p.html,152956,176,text/html
https://www.nytimes.com/2016/08/28/travel/st-petersburg-moscow-chekhov-tolstoy.html,84710,117,text/html
https://www.nytimes.com/store/pink-domed-perfume-bottle-with-stacked-stones-stopper-14096.html,147378,169,text/html
https://www.nytimes.com/store/fathers-day-newspaper-keepsake-dadday.html,151682,170,text/html
https://www.nytimes.com/store/pave-floral-stem-pin-by-ciner.html,143178,165,text/html
https://www.nytimes.com/store/wind-power-turbine-2006-nsap1493p.html,152521,176,text/html
https://www.nytimes.com/2016/09/11/travel/airbnb-budget-travel.html,83182,114,text/html
https://www.nytimes.com/2016/10/09/travel/frugal-toronto-suburbs-cheap-chinese-food.html,81659,108,text/html
https://www.nytimes.com/2016/09/04/travel/london-theater-budget-travel.html,81805,120,text/html
https://www.nytimes.com/store/tall-ships-at-parade-of-sail-2000-nsapcp2p.html,158339,179,text/html
https://www.nytimes.com/2016/10/23/travel/south-beach-miami-nightlife-clubs-frugal-budget.html,85536,114,text/html
https://www.nytimes.com/2017/01/26/travel/in-and-around-perth-australia-natural-wonders.html,96957,115,text/html
https://www.nytimes.com/2017/01/31/travel/sydney-budget-travel-frugal-traveler.html,98262,130,text/html
https://www.nytimes.com/2016/10/30/travel/dominican-republic-puerto-plata-budget-travel.html,83822,109,text/html
https://www.nytimes.com/column/profile-in-style,110627,123,text/html
https://www.nytimes.com/store/american-no-2-index-antique-typewriter-circa-1893-14249.html,148453,171,text/html
https://www.nytimes.com/2016/09/22/t-magazine/fashion/rene-tadeo-holguin-designer-rth-store.html?rref=collection%2Fcolumn%2FProfile%20in%20Style,328828,108,text/html
https://www.nytimes.com/2016/08/25/t-magazine/fashion/kelly-slater-surfer-outerknown-designer.html?rref=collection%2Fcolumn%2FProfile%20in%20Style,208838,105,text/html
https://www.nytimes.com/2016/08/09/t-magazine/fashion/carolina-herrera-profile-in-style.html?rref=collection%2Fcolumn%2FProfile%20in%20Style,201296,104,text/html
https://www.nytimes.com/2016/06/10/t-magazine/fashion/bella-freud-fashion-designer.html?rref=collection%2Fcolumn%2FProfile%20in%20Style,220079,100,text/html
https://www.nytimes.com/2016/11/22/t-magazine/design/michael-anastassiades-lighting-furniture-designer-inspirations.html?rref=collection%2Fcolumn%2FProfile%20in%20Style,207333,105,text/html
https://www.nytimes.com/2014/05/05/theater/an-octoroon-a-slave-era-tale-at-soho-rep.html,84861,103,text/html
http://www.nytimes.com/2010/03/10/theater/reviews/10neighbors.html,80020,99,text/html
https://www.nytimes.com/2014/03/17/theater/in-appropriate-branden-jacobs-jenkins-subverts-tradition.html,85788,101,text/html
https://www.nytimes.com/store/indian-elephant-white-tray-from-halcyon-days-13829.html,145143,166,text/html
https://www.nytimes.com/2016/09/18/travel/is-it-easy-to-visit-cuba-travel-experts-weigh-in.html,90732,124,text/html
https://www.nytimes.com/2016/10/09/travel/halloween-season-festivals-reasons-to-travel.html,90217,136,text/html
https://www.nytimes.com/2017/02/06/travel/airport-lounges-guide.html,101940,143,text/html
https://www.nytimes.com/2016/09/25/travel/5-tips-on-how-to-make-college-tours-fun-vacations.html,83676,110,text/html
https://www.nytimes.com/2016/10/23/travel/europe-and-the-caribbean-in-reach-at-last.html,89824,125,text/html
https://www.nytimes.com/2017/01/30/travel/new-luggage-and-carry-on.html,84801,129,text/html
https://www.nytimes.com/2016/09/11/travel/terrorism-europe-canada-iceland.html,87887,120,text/html
https://www.nytimes.com/2016/09/04/travel/google-maps-yelp-tripadvisor.html,110416,115,text/html
https://www.nytimes.com/aponline/2017/02/19/business/ap-ml-emirates-china-oil.html,59075,87,text/html
https://www.nytimes.com/store/penn-station-exterior-circa-1920-nsonyps4p.html,152865,175,text/html
https://www.nytimes.com/2017/02/18/business/robinhood-stock-trading-app.html,80214,101,text/html
https://www.nytimes.com/store/black-pebble-valet-tray-15062.html,145038,169,text/html
https://www.nytimes.com/2017/02/03/magazine/judge-john-hodgman-rules-on-a-sad-desk-lunch.html,67035,97,text/html
https://www.nytimes.com/store/lincoln-ribbon-heart-quote-pendant-nsap2218.html,149891,169,text/html
https://www.nytimes.com/store/authentic-world-war-ii-airplane-bomber-gauges-14399.html,144510,165,text/html
https://www.nytimes.com/store/polio-immunization-1955-nsapst5p.html,152653,176,text/html
https://www.nytimes.com/2017/02/01/magazine/joe-buck-knows-why-you-hate-him.html,71951,97,text/html
https://www.nytimes.com/store/cozy-cat-sterling-silver-pin.html,143788,166,text/html
https://www.nytimes.com/2017/01/31/magazine/the-image-of-time.html,83343,103,text/html
https://www.nytimes.com/2017/01/31/magazine/the-youth-group-that-launched-a-movement-at-standing-rock.html,115617,100,text/html
https://www.nytimes.com/2017/02/02/magazine/letter-of-recommendation-seed-catalogs.html,70067,92,text/html
https://www.nytimes.com/2017/02/02/magazine/the-stir-fried-tomatoes-and-eggs-my-chinese-mother-made.html,76686,100,text/html
https://www.nytimes.com/2017/02/03/magazine/there-was-a-great-want-of-civility.html,68063,97,text/html
https://www.nytimes.com/2017/02/01/magazine/what-to-do-about-a-co-worker-who-drinks-on-the-job.html,84149,101,text/html
https://www.nytimes.com/2017/02/03/magazine/the-1-22-17-issue.html,69803,99,text/html
https://www.nytimes.com/2017/02/03/magazine/how-to-walk-on-hand-rails.html,65723,98,text/html
https://www.nytimes.com/2017/01/22/business/media/travel-hotels-advertising.html?rref=collection%2Fcolumn%2FAdvertising,82949,107,text/html
https://www.nytimes.com/store/lost-time-catchall-by-izola-15010.html,144584,165,text/html
https://www.nytimes.com/column/advertising,110961,122,text/html
https://www.nytimes.com/2017/01/08/business/media/rick-ross-checkers-ad-documentary.html?rref=collection%2Fcolumn%2FAdvertising,80396,105,text/html
https://www.nytimes.com/store/meteorologist-adjusts-equipment-1936-nsapst13p.html,152772,176,text/html
https://www.nytimes.com/2017/02/05/business/super-bowl-commercials-politics.html?rref=collection%2Fcolumn%2FAdvertising,85466,116,text/html
https://www.nytimes.com/2016/08/30/business/media/instagram-ads-marketing-kardashian.html,84649,113,text/html
https://www.nytimes.com/2016/08/30/business/media/instagram-ads-marketing-kardashian.html?_r=0,84649,114,text/html
https://www.nytimes.com/2016/12/02/business/media/breitbart-vanguard-ads-follow-users-target-marketing.html,84718,113,text/html
https://www.nytimes.com/2017/01/29/business/5-million-for-a-super-bowl-ad-another-million-or-more-to-market-the-ad.html?rref=collection%2Fcolumn%2FAdvertising,105617,119,text/html
https://www.nytimes.com/2017/01/15/business/catterbox-appealed-to-owners-fondest-wish-a-chat-with-tabby.html?rref=collection%2Fcolumn%2FAdvertising,83497,122,text/html
https://www.nytimes.com/store/workmen-on-empire-state-building-1-lewis-hine-1930-na518290p.html,146368,165,text/html
https://www.nytimes.com/2016/12/26/business/media/advertising-online-ads-fake-news-google.html,81388,108,text/html
https://www.nytimes.com/aponline/2017/02/19/business/ap-us-kraft-heinz-unilever.html,64795,90,text/html
https://www.nytimes.com/store/pittsburgh-no-10-visible-antique-typewriter-circa-1905-type09.html,141346,168,text/html
https://www.nytimes.com/2017/01/27/books/review/true-flag-stephen-kinzer.html,75963,95,text/html
https://www.nytimes.com/2017/01/20/books/review/talking-back-talking-black-john-mcwhorter.html,73251,94,text/html
https://www.nytimes.com/2017/02/01/books/review/new-brooklyn-kay-hymowitz.html,75493,95,text/html
https://www.nytimes.com/2017/02/18/business/yourtaxes/why-you-may-want-to-be-your-own-boss.html,82436,107,text/html
https://www.nytimes.com/store/yellow-and-green-domed-perfume-bottle-with-flower-stopper-14093.html,147267,169,text/html
https://www.nytimes.com/2015/03/19/business/crowdfunded-entrepreneurs-tripped-up-by-the-taxman.html,84642,112,text/html
https://www.nytimes.com/2016/02/21/business/yourtaxes/consensus-on-need-to-revise-tax-code-but-partisan-split-on-specifics.html,87613,104,text/html
https://www.nytimes.com/2017/02/03/your-money/an-ancient-practice-thats-music-to-their-ears-and-more.html?rref=collection%2Fcolumn%2FRetiring,85258,104,text/html
https://www.nytimes.com/2017/02/18/your-money/retiring-longevity-planning-social-security.html,116343,118,text/html
https://www.nytimes.com/2014/07/02/your-money/annuities/longevity-insurance-is-new-retirement-plan-option.html,69125,97,text/html
https://www.nytimes.com/2017/01/13/your-money/estate-planning-early.html?rref=collection%2Fcolumn%2FRetiring,82093,108,text/html
https://www.nytimes.com/2017/01/20/business/robots-ai-elder-care-assisted-living-retirement.html?rref=collection%2Fcolumn%2FRetiring,83853,113,text/html
https://www.nytimes.com/2016/10/08/your-money/retirement-savings-income-social-security.html?_r=0&smid=fb-share,113982,113,text/html
https://www.nytimes.com/2017/02/11/business/retirees-hobby-farms.html?rref=collection%2Fcolumn%2FRetiring,163392,127,text/html
https://www.nytimes.com/store/blank-shoe-horn-by-izola-15015.html,144006,165,text/html
https://www.nytimes.com/2016/01/30/your-money/annuities-as-an-alternative-to-shaky-markets-not-so-fast.html,90073,112,text/html
https://www.nytimes.com/store/chrysler-building-1934-nsap3477p.html,153118,175,text/html
https://www.nytimes.com/2017/01/27/business/29retiringplaying-instrument-in-retirement-piano-flute-horn-chorus-ensemble.html?rref=collection%2Fcolumn%2FRetiring,93037,115,text/html
https://www.nytimes.com/2016/07/07/world/asia/obama-afghanistan-troops.html,86666,112,text/html
https://www.nytimes.com/store/red-white-anniversary-bee-pin.html,143262,165,text/html
https://www.nytimes.com/store/authentic-world-war-ii-bomber-pilot-course-indicator-gauge.html,145416,168,text/html
https://www.nytimes.com/interactive/2017/01/15/us/politics/you-draw-obama-legacy.html,53423,34,text/html
https://www.nytimes.com/store/red-twist-perfume-bottle.html,143867,166,text/html
https://www.nytimes.com/2017/02/17/business/trump-calls-the-news-media-the-enemy-of-the-people.html,74862,108,text/html
http://www.nytimes.com/2008/12/03/world/americas/03iht-nixon.1.18356903.html,66455,93,text/html
https://www.nytimes.com/store/apothecary-shave-kit-by-izola-15012.html,144398,165,text/html
https://www.nytimes.com/by/mary-williams-walsh,118651,125,text/html
https://www.nytimes.com/interactive/2017/02/17/business/dealbook/document-Whistleblower-Lawsuit-Accuses-Insurer.html,29301,26,text/html
http://www.nytimes.com/2012/09/15/books/harlem-renaissance-novel-by-claude-mckay-is-discovered.html,78942,101,text/html
https://www.nytimes.com/by/tara-siegel-bernard,112652,123,text/html
https://www.nytimes.com/2017/02/15/movies/recalling-when-canada-was-hollywood-north.html,62872,97,text/html
https://www.nytimes.com/watching/recommendations/watching-tv-orange-is-the-new-black,133450,40,text/html
https://www.nytimes.com/watching/recommendations/watching-tv-my-so-called-life,128933,34,text/html
https://www.nytimes.com/2016/12/17/opinion/sunday/white-resentment-on-the-night-shift-at-walmart.html?rref=collection%2Fspotlightcollection%2FGender%20and%20Identity,82080,115,text/html
https://www.nytimes.com/watching/recommendations/watching-tv-roseanne,127743,33,text/html
https://www.nytimes.com/2016/12/30/business/why-arent-there-more-female-billionaires.html?rref=collection%2Fspotlightcollection%2FGender%20and%20Identity,85974,107,text/html
https://www.nytimes.com/store/jupiter-s-volcanic-moon-io-erupts-into-space-nsap3318p.html,153756,177,text/html
https://www.nytimes.com/2017/01/10/arts/television/danielle-brooks-the-first-time-i-saw-myself-on-a-billboard.html?rref=collection%2Fspotlightcollection%2FGender%20and%20Identity,79384,106,text/html
https://www.nytimes.com/store/atop-empire-state-building-2001-nsapmi68p.html,154379,176,text/html
https://www.nytimes.com/watching/recommendations/queer-as-folk,129711,36,text/html
https://www.nytimes.com/store/cabochon-butterfly-pin.html,143375,166,text/html
https://www.nytimes.com/watching/recommendations/watching-tv-friends,128095,33,text/html
https://www.nytimes.com/watching/recommendations/watching-tv-transparent,133637,40,text/html
https://www.nytimes.com/2017/01/31/well/family/raising-a-transgender-child.html?rref=collection%2Fspotlightcollection%2FGender%20and%20Identity,88913,118,text/html
https://www.nytimes.com/spotlight/experience-gender-and-identity,101537,116,text/html
https://www.nytimes.com/2017/02/03/well/family/mirrors-for-my-daughters-bookshelf.html?rref=collection%2Fspotlightcollection%2FGender%20and%20Identity,87662,126,text/html
https://www.nytimes.com/2017/02/18/us/a-trump-ally-in-congress-warns-his-state-california-to-make-nice.html,79965,100,text/html
https://www.nytimes.com/2017/02/09/us/california-farmers-backed-trump-but-now-fear-losing-field-workers.html,95069,107,text/html
https://www.nytimes.com/by/erik-eckholm,109046,121,text/html
https://www.nytimes.com/2015/09/09/t-magazine/simone-rocha-mount-street-store.html,213262,104,text/html
https://www.nytimes.com/2017/02/14/nyregion/cardinals-bird-watching-nyc.html,64988,92,text/html
https://www.nytimes.com/2017/01/06/books/review/the-best-and-latest-in-crime-fiction.html?rref=collection%2Fcolumn%2FCrime,76302,102,text/html
https://www.nytimes.com/store/oliver-no-9-antique-typewriter-circa-1920.html,141146,169,text/html
https://www.nytimes.com/2016/12/16/books/review/the-best-and-latest-in-crime-fiction.html?rref=collection%2Fcolumn%2FCrime,77369,101,text/html
https://www.nytimes.com/2017/02/17/nytnow/15-great-stories-that-have-nothing-to-do-with-politics.html?em_pos=large&emc=edit_wwro_20170219&nl=what-were-reading&ref=img&te=1,79922,116,text/html
https://www.nytimes.com/store/personalized-mothers-day-cutting-board-momboard.html,150317,174,text/html
https://www.nytimes.com/2017/01/20/books/review/new-crime-fiction-hollow-men.html?rref=collection%2Fcolumn%2FCrime,76326,102,text/html
https://www.nytimes.com/2017/02/10/books/review/night-of-fire-colin-thubron.html,74857,94,text/html
